Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49
-0.0297962408,-0.0715004462,2.2345904327,2.4838161734,0.4305653069,-0.9544300004,-1.0355444405,2.1634542448,-0.8056010069,-1.922690292,0.1714972051,-2.0507944945,-1.0321460871,0.925131224,-0.0408861372,-1.0476390303,-0.1121904238,1.5454665471,-0.2121222053,1.7056770807,-1.2990840304,-1.6354917449,-0.5224829408,0.9834341958,-1.2854533497,-1.7126627776,1.7546005831,-0.5885745081,-0.2950218342,0.0191815278,-1.6936029896,0.5410887135,-1.2271034365,-0.9668390934,-0.9692167763,-0.8523022861,-0.9473497892,-1.0372864645,0.1969904638,-0.9317689424,0.9910589358,-0.2019707191,0.9550498378,-1.2346571465,0.7539240162,0.4559849815,-0.2582741118,0.1584677346,-1.3628128714,1.429727738
0.0052135604,0.1995757791,-0.6316666014,0.0396007233,-1.0563826497,0.3750912567,-0.1663184594,0.2164490393,0.7266683038,1.4454759817,2.3248016144,-2.2778823412,0.9707420047,1.3478853972,1.2364572441,0.2504657189,-1.4690943286,-0.3344691464,-1.0874119344,-2.3469543899,1.7521236358,0.9529883968,-0.8555668557,0.7260738974,2.0575206364,0.6324184511,1.1071745526,-1.09615871,-0.4114326521,0.6249915809,0.0905155374,-0.0640636671,0.0839230199,-0.657172875,-0.0989222911,0.9443037221,-1.2613362032,0.4934218304,-0.5727524611,1.1220804614,0.9908408759,0.3186393503,2.1994504189,-0.1288950532,0.6029472402,0.4942676993,0.2591643256,-0.4427338469,1.3165140453,-1.460998258
0.2665704952,-0.7429614116,-0.9285002659,-3.0326733289,-0.9528599469,-0.1601427625,0.7894001547,-0.6192847886,0.9436833693,0.8685823861,0.2053042898,-1.0377129798,-0.481200822,-1.0635288109,-0.5848539253,-0.2847334111,-0.7892816542,0.3935053909,-0.068801135,0.4020553605,-1.3488716154,0.1438093188,-0.1593349746,-1.3658241314,2.489667956,0.0211135239,-0.5779793509,-0.7232186071,0.6765571094,1.8805620681,0.6834271043,-0.9983375385,1.5068682218,-1.5575500251,0.6421313863,-1.0596974923,-0.4358675393,-0.6608630981,-1.2580395022,0.2762463736,-1.3096753073,0.5801929454,0.2395496978,-1.7326919889,0.0087237804,1.0883868087,-0.8594372806,0.2111156616,0.7246191149,0.1354281323
-0.7501340169,-0.0720413478,-0.2813318346,0.4494919616,-0.4335136696,-0.3530005327,-0.528938652,0.0565514202,-0.9092095112,0.0237168838,-0.6308664238,-0.3500494072,1.6727231427,-1.2282336973,-0.7703862016,0.6346979151,0.0530867842,-0.8526589733,-0.0075684539,-0.3621463618,-1.8052086221,-1.4705088221,1.7247960648,1.4482733161,-0.2969871929,-0.5737845469,0.3225336358,-0.2733942055,0.5274761182,0.2384360197,0.8263888528,0.5291632488,0.7778565302,-1.6679927378,1.0573821665,0.7640841845,-0.5900201753,-0.1515891259,1.0176467734,-1.1995460247,-0.5310869985,-0.0825689251,-1.1787562315,0.2657536772,1.6783846756,-0.8806177694,0.8397283648,1.257164809,0.1032163576,-1.4904938839
0.3902071044,0.3771501763,0.8930677267,-0.5029596572,-1.7098904135,1.5969538752,0.1664220168,-0.4719057236,0.3059217102,0.4352087656,1.7339703283,1.1439294609,-0.3930502294,-1.50551875,1.7944046329,-0.7462342447,-0.4840195966,-1.6206877069,-0.3542831807,-1.8600898534,-0.8328725517,-1.586828621,2.1595194792,-0.761343471,-0.6643700553,-0.534885062,0.8820179867,-0.7705065376,0.9062567625,-0.1203198838,0.7799759456,1.9512847905,-1.9348679449,0.6751331716,-0.6236541379,0.9211874743,-0.0752163009,-0.4558994501,-0.2841511985,0.6453938402,0.5060650391,0.1966935715,-0.6322027459,-0.1974865828,-0.9967092408,-0.8360438702,1.1320523853,0.6834884069,-0.8813257098,1.174430033
-0.106730081,-1.6855323892,0.7263034107,-0.8396668661,1.0297332724,-0.2850820167,0.0982215277,0.5927297866,0.5303084927,1.1316436899,-1.0458890214,-0.64939195,-0.9654195391,0.2784616289,-0.7570543933,0.5138213409,0.3800969697,1.0764522124,-1.4608066398,-1.1050958918,1.0394437581,0.3950181115,-0.323387694,1.0761296974,0.4045778839,0.4350269336,0.4313148256,-1.4589081364,-1.0284564413,0.1254941201,-0.5355206092,0.1120074174,1.7239526483,-0.9326875906,0.3750896859,0.2502803251,-1.1901000336,-0.2240750278,0.0057360161,1.581426343,0.8649481597,1.3080064123,0.4179855195,1.9907130211,0.3117500889,0.9306910842,0.3775463469,0.3197284024,-1.2100398682,-0.8023743117
0.7827642432,-0.4192144458,-0.4083605845,-0.9365025975,1.7854809066,-0.058111546,-0.7862932403,1.4980758557,0.283930636,-0.4595374949,-0.0831281723,0.4850652046,-0.4151076814,-1.8379969422,1.1794013256,-0.7335498029,-0.3047214807,0.4751196666,-1.0627460642,0.1623925083,0.6482620133,0.1490888725,-0.778318068,-1.5582510699,-1.6016836159,-0.1831715851,1.4370025948,-0.9991740194,-0.4880195409,-0.8920895115,-0.3554910597,-0.5778204955,-0.5030083613,-0.1530157066,-0.9883357179,0.4494623103,1.032025217,-2.0489953553,-0.9572523028,0.0824967482,0.2582508548,-0.3245063775,0.7082241179,-0.4688558972,0.8974825714,-0.4085144862,0.7977358876,0.9317135375,-0.1353972844,0.3342133039
0.798906162,0.2826209948,-0.5417322901,1.4750039723,-1.1624266274,0.5367329768,-0.2509901754,-0.1269944483,0.106428304,2.2509337769,-0.6752825366,0.8063342465,-1.7402604277,-0.4676620751,1.0177875428,1.8802322478,-0.2227152929,0.0607587421,-0.8613941327,-1.0068188828,-1.5975661302,1.1992908235,1.0689972952,-1.7311583734,-0.4830615074,1.1348256933,0.5737542924,-0.6673096689,0.3202464144,0.0224907107,-1.1285080089,0.0552586207,-1.6002971694,0.4150851926,1.8780740936,-1.8351193029,0.4756789906,-0.4282050298,1.3896383831,2.0243340188,0.0277960848,0.9661688091,0.5958553508,-0.0937358702,-1.4641133342,0.4458234958,0.5999731157,-0.9315039297,-0.3225719526,0.3800133815
-0.8452876058,0.3834541444,0.6661842093,-0.867590019,-1.1474322704,0.917281416,-1.1926429181,-0.0876253528,-0.0870745225,-0.0415555975,0.5325547393,0.6553717613,-0.28056983,-0.1415953619,-1.02068473,0.9961802019,0.2451122891,-0.6649163981,0.9912999152,-0.3493994949,-0.7793458967,0.4839301049,-0.7085535425,-0.9460124271,-0.812157002,-0.7653587681,-0.1765994277,-1.2072934614,-0.9530396178,-0.3613087008,0.4293025041,-0.2301469523,0.4787971694,-1.0639605598,0.4149317557,0.8851899174,-0.9087039932,-1.8466862199,0.9584886054,-1.7692325393,-0.8682449411,-0.0522403139,0.2188522855,0.7485881081,1.3900996062,-0.6650797231,-0.2873181043,-0.531706144,-1.3443787934,0.2242339651
1.0072183848,-0.370868905,-0.104997999,-0.9686715343,0.0243791343,0.8924244954,-2.161123706,0.8758085998,-0.6108469896,-1.1694854458,0.0811007011,1.1845058403,-0.2251473759,-0.009865892,-0.1783951936,-1.7343726399,-0.4962032992,0.637381697,0.5530031358,0.7661324004,-0.1051030637,-0.0674156846,-0.1829183781,0.2767591313,-0.156072301,1.4395848929,-1.8526733437,-0.9921722505,-0.4602908547,-1.1304360695,-0.7100810005,1.2917253196,-1.1920677194,1.1770967825,1.4574555937,1.9722660014,0.6384622994,1.0756550094,0.2230962518,1.9760308379,0.335563773,0.113844655,-0.3783845518,-0.4413969658,1.5430107983,1.0242722057,0.5861988855,0.7341850005,0.6617893517,0.3590951546
-1.5192537379,-0.0552546309,-1.2809154528,1.9374358641,-0.6356586723,1.0155208521,1.5571025953,-2.6201610519,0.4578027439,2.514367199,0.261482307,-0.3302415422,0.7422602917,2.3758832221,-0.4722520481,-1.123356857,-0.7639619432,-0.3992516528,0.0097907366,0.5698153393,-2.0140615021,-0.3829516196,1.4293091114,-0.8251903924,-0.832940636,-1.3766582185,1.3774789033,-0.0826659592,-1.2415260858,1.4664897786,-0.1065719243,-0.8263957846,0.1479837022,-1.1036824794,-0.6830902339,-1.4045023792,-1.1599259689,-1.0776290222,-0.7706733069,-0.7346096073,1.1977850542,1.0720131037,0.3093191527,0.7712542145,0.2320630583,-0.6555680492,1.3658839127,-0.2302317364,-0.5920519787,2.0326383464
1.2864946056,-0.2623705212,0.3804096016,0.8483667483,1.2455690854,-0.8349912251,0.8329103727,-0.0432911784,-0.9603281401,0.7980479609,0.2611412112,-0.6365654264,-0.6374755031,-1.8775145952,1.0580859669,-0.7516447361,0.2930751968,-0.5824413163,-0.9842662297,0.9640009479,0.3635874603,-0.7691635288,0.2883757094,-0.7024407073,1.0655103406,-0.0874212792,-0.0008618956,0.8806953965,-1.1502219625,0.447426913,0.5093080464,-0.1157095694,1.4360345165,-0.0961656486,0.1816706084,-1.1609059089,-0.3650875092,1.1315801736,-0.5303912803,0.192163899,0.1249324206,-0.5717848715,0.408374891,-1.0750811816,0.6457105306,0.917908256,0.8817062405,0.3604416841,1.1245781819,0.7754064245
0.0863234748,-0.6168155126,-0.9644607146,1.6159041164,0.6371841772,-0.5167551071,-0.0758243775,-1.254965792,1.1361421191,-0.5726494332,0.3137091661,-0.0827141869,-0.4916207777,0.1039827165,-0.0343751668,-0.6681092885,-1.3529485725,0.7473511703,1.7695376152,0.2036974014,-0.9360891468,-1.8939680993,-2.24771149,-1.2295136053,0.2771045043,0.1536065672,-1.1672255642,-1.9570651995,0.1094714797,1.2488814238,1.3785730838,-0.0495022177,0.3235475712,-1.0238229895,0.6314875978,-0.5752862659,-0.551901309,-1.3808950605,-0.4799608075,0.4912324591,0.8943618228,1.2195469503,0.2522430369,0.0749202102,-1.3433785812,-0.8518498521,1.9455544513,0.3304773936,0.9604331764,-2.5244470011
0.9957877921,1.0666868313,0.7907057,1.0949974769,-1.1962374387,0.8463275893,1.7657204931,0.7211616076,0.5361886833,-0.854650144,-1.2445753591,0.039063471,0.6793664159,1.5132389452,-0.1230094384,-1.9070010036,-0.3699928796,1.5779121565,-0.6382924646,0.235186164,2.2015295783,1.0296292921,-1.1078150067,-0.7030418388,-1.1091817658,0.4926160017,1.0896068838,-2.2265924623,0.11459229,0.7958786893,0.9282267758,0.1904524569,-0.4259270166,-1.6683444705,0.0150517571,-0.7495718207,-0.2545638933,0.8832850293,-2.2489589632,-0.1185449769,-0.8141412208,-0.6902587976,-0.8248109432,-0.4799586546,0.665031643,1.0574277273,0.1637991766,0.5703061852,1.3989560785,-0.5153076147
-0.1897051356,-2.383743586,0.2049563943,1.1214656143,-1.2434591519,-1.0519027235,0.6899486294,-0.9596371513,-0.6798775176,0.1312117249,-2.0222174336,-0.7537577459,1.0467085368,-0.3124730048,0.2713621846,1.9634957913,-0.27253424,0.146675326,0.4427788003,-0.7556539528,-0.9406270378,0.0624651923,0.4012177467,0.3732866054,0.8168707799,0.3592703715,0.2081703311,0.9459547207,0.3259011205,-0.6419037624,0.8414586751,-1.7509631058,2.1176950916,0.7507185749,-0.6473697378,1.3944434815,0.0148857899,0.814208579,-0.4805009675,-2.02261084,-0.6824860667,0.8440234266,-1.075982637,0.3751402245,-0.4386804682,0.9325431537,-1.0609895001,-1.1004459366,0.3738822661,-0.6661630416
1.634375371,2.047073313,-1.1730550521,-2.1375814895,-1.1030356298,1.6335198439,0.4541031056,1.1187943448,1.1283718925,-1.2074944164,-0.8810958346,0.7908673087,2.2885955697,-0.3938041336,-0.7006470654,0.4062541908,0.1700298469,-1.1175796591,0.4843229465,-0.3380483354,-0.3769818227,0.4154792574,-0.5469475006,-0.1624164091,1.8441714174,-0.6427692534,0.3527758069,-0.3511598806,0.8042368055,-1.3428108481,0.4205625881,2.3991890691,0.1958897098,-0.9838387638,-0.920618288,-1.0039675795,0.0077710122,1.1944453617,-0.5025408369,0.5130933922,-0.4112503333,-0.2571065001,-1.3954627979,1.1975142801,-1.4525584155,0.4056095029,1.2918053229,-1.2932612173,0.0968626042,-1.7920088086
-0.6231276651,-0.2028520929,-0.7218435075,0.919910724,2.6078262414,-0.3077226354,-0.8081783708,0.0384913156,0.9881224099,-0.1422360801,2.4377452899,0.2168093052,-1.2393475389,-1.0206265179,-0.237988436,-0.0714889062,1.3226777252,1.1332930522,-0.3407158903,-0.2590455472,0.9036615819,-0.1306666147,-2.1113036756,1.1323173177,-0.9418505814,0.3164661403,1.5152019391,-0.3649487346,-1.0679597528,1.4271833161,-0.119498948,-0.6820998583,-0.3219048881,1.0709235983,-0.6143403689,-2.1737032138,0.8128551969,0.6081978976,-0.0346951159,-0.3072776789,-1.9004142561,-0.5129407119,0.6875628376,-0.114883221,-0.325273218,-1.6084027162,-0.5116803145,-0.0227456245,1.6157367534,0.3821699734
-1.1799052261,1.8055131721,-0.435596023,-1.1109882611,1.1341081107,0.2277331769,-1.2609238049,-1.4618685926,-0.1404368387,1.3889526532,-1.0112310757,2.1477728031,0.3656836832,2.3879277041,1.0469273171,0.6843355194,-0.2840129362,-0.6717658753,1.3991543469,0.6578949154,0.3052782349,2.0401080619,0.1570110399,1.5080869102,0.0083398462,0.2543334944,0.3348704397,0.2536599332,-0.9374387814,-0.0069622343,1.3377730438,0.8841531954,0.4403325179,-0.1412752381,0.3590784087,-0.4069179342,2.0575959815,-0.1581209348,0.8919808755,-0.4333673285,0.1183789037,0.4178878549,-0.8343617303,-0.4766782305,0.1661663374,0.2460193999,0.8324912512,-1.1538445364,-2.5363530884,-0.3387714652
0.4520666487,2.1170249111,1.9613620992,-0.092351076,-0.1830695385,1.137895908,0.0593231857,0.5382819374,0.3151066967,-0.5129375455,2.0371077354,-0.0006555373,1.5323152135,-0.3632931362,-0.9742595487,0.008041145,-0.2237921055,-0.7344858061,-0.3863704237,-0.2884425917,-0.0972926405,0.1188107515,-0.1200197853,0.3814176506,1.3029360255,-0.7305695489,-0.1389920577,-1.1213729957,0.6380961691,0.1266747502,-0.8620363388,0.0897987403,2.4224356032,0.1339870587,1.5710825519,1.3672875101,1.4656038971,-1.2729303462,-1.0644089815,-0.5569760985,0.0425232401,0.2083834749,1.0858078811,-3.0015007016,-0.1541798611,-0.8198480772,0.2021491629,0.1000680573,1.7204040102,0.2484970463
0.9630525068,1.1823506716,0.3539756142,-0.8417192804,2.5774670363,-0.0428798684,-2.0198513231,-0.6141004828,-0.0774984701,-1.0228214855,0.1291912235,-0.1189652282,-0.3956262519,1.4447091388,-1.2271036636,-0.7116512879,0.8995647888,-0.7154478551,-0.0541706268,0.7759377549,-0.9717766756,0.3300260319,-0.9126169149,-0.3767702387,-2.8151316164,0.7573752068,0.4224446213,1.4822581411,-1.8166449392,0.764109308,0.6990320905,-0.375410027,0.9018747074,0.2466695792,0.1249808829,0.1312247512,-0.4343569818,0.0084847671,-0.7908654118,0.4839243258,0.3515258776,-0.7638781219,0.2375983759,-1.9123082027,-0.3741886293,0.5805435545,-0.4881812683,0.3432717216,-0.5316054882,-0.2009352968
-0.2301824869,-0.3363576533,0.0861659928,0.0202156725,0.5928667863,1.6352713198,-0.0893788597,0.3664370523,-1.4155275801,-0.8418157926,-0.3928822977,-2.6342509633,0.0191408932,1.8070961558,0.2973568144,0.8829809459,-0.4646961444,-0.6228487843,-0.61201887,1.7945962449,-0.6709879865,-0.5008562841,1.4869123014,1.2473923071,-2.1527990253,0.2001759648,0.5208666815,0.6775353021,-0.6835663154,-0.263099849,0.7383524025,-0.9438352983,-2.191901137,0.0233366225,0.6371682113,-2.64772255,0.2842250686,1.3166695912,-0.0070193174,-1.4227563418,-1.6036686124,0.3734202339,-0.4891578183,-1.5604325916,-0.2070018013,0.6548341676,0.2765694991,1.2044720455,0.4451405015,1.2070451832
1.0928357127,0.1163002465,0.2966460993,0.9425683558,1.7706753046,-2.3262045151,0.7806430496,-0.382332745,1.3579057764,-1.0089185097,-1.5588259877,0.3073894346,-2.1593998625,0.4401690683,0.1244581024,0.2239906085,-0.1364607462,-0.9897892063,0.1216833893,-0.2506467975,1.2751668655,-0.120108301,-1.0505574464,0.3192549011,-0.2848718121,0.0466001269,-0.4903065809,1.2494652316,-1.3133832473,-0.4982562669,-1.3356653557,1.6670143808,-0.9621224245,0.8353181273,-2.9835015552,0.9026898892,0.8746552329,0.513574465,-0.1849004562,-1.5519129369,0.5653041777,1.4589163817,1.1129490829,0.0956409427,0.0112173347,1.1457300637,0.0296516586,0.6420653537,-1.8448484455,0.3375469726
-0.7834133745,0.2858204627,1.7978549315,0.675780497,2.3009724191,0.4007635693,-1.2301526236,-0.2192199121,-1.1571424692,-1.6934512722,-0.5490620762,1.1251825987,0.8091845545,1.992156971,-0.5582178561,0.0384984363,-0.283133336,0.5450498062,-0.1303751057,-1.1579549544,0.3227069497,-2.4846373422,-0.0126344711,-0.2549918328,-0.2769066002,-0.6676222302,-2.4151614185,-0.5273751862,0.0164653828,0.5233172159,-1.9007601036,-0.8359140438,0.549257173,-0.5131423616,-0.976547107,-0.6169289479,-0.3906870331,-0.3314057173,-0.2254157994,0.8641519062,0.7895500862,-0.6119089195,-0.680298997,-1.5084151284,-0.3138893149,-1.233779301,-1.6284763598,0.3283012536,-0.0277004422,1.4104991339
0.4759838066,0.4504316195,1.8639423923,0.4557681191,1.0046841458,-0.179085571,-0.5630389391,-0.5868527295,-1.52278244,0.1986841967,-0.8462780484,-0.3936283755,-1.2383204259,0.0786375662,0.590205909,0.5306591703,0.6322930363,-1.0581293927,-0.0275416107,-0.5701052502,2.1838375385,0.8995104836,-0.4980145705,-1.2138884573,0.0220160431,-0.2719050259,0.2408476753,-0.4524341737,0.7909201209,-0.9844697418,1.2879418596,-0.6452438449,1.2874103984,-0.1368623927,-0.4728295301,0.3551512805,-0.0625449185,-1.9397579602,-1.7828879393,-0.7721678384,1.3134610295,-0.2339605133,-0.9758012039,-1.0637993692,0.6218176977,0.704140069,-1.3589734519,0.6565726483,0.3630391423,1.122147418
-0.6758165777,-1.1936134361,-1.0543504828,-1.1594382367,0.2721067678,-1.2746151248,1.7272564905,0.4028190295,0.79764919,1.3994637331,0.6939198917,0.6566136145,0.6294435204,0.8104850544,0.7826295315,0.7902731595,1.7987496158,-0.9312996371,0.6575443433,0.5704145207,-0.5110829965,1.2593573558,-0.5010541134,0.6131168762,-0.3120648067,-0.7697361421,-1.1866256666,-0.0172512797,0.0037638323,-1.551403722,0.3197911077,2.2400187703,-1.6626053764,-0.2478929501,-0.6325919512,-0.6140009128,1.3457732918,-0.4016102202,-0.5058747569,-0.3957528254,0.0651609808,0.5803890863,1.2621880934,1.2339965447,0.4432405724,-0.3336898192,1.4228252584,1.3399829197,0.1396602762,0.129282109
-0.5913768875,-1.229180157,0.213931594,0.1583256404,-0.2095198653,0.9867744176,-0.0616058829,1.7586584162,1.1701954862,0.6930567458,1.1190312306,-0.0557060407,-0.1001550796,-0.4041926725,-0.8063292668,-0.2621570071,1.1423736282,1.2052126023,1.2794970384,1.3528480207,-0.7500156414,0.2335892881,-0.9719191689,-1.8528910938,0.7519262377,0.1135174871,-0.4483370958,0.0350942774,-2.3781617703,-0.0230126095,0.3211588228,1.3249051245,1.1727880012,-0.7963330218,0.803410019,1.7583809169,1.2125598023,-0.8720582384,0.9747521759,0.6268625841,1.0612659962,0.3799487229,-0.1203873107,0.5049430794,1.0123114514,0.5534838467,1.6184294629,0.5227595889,-1.8673646747,-0.424120762
0.4444048706,0.4143651728,-0.1750948865,-0.0082568192,-0.4716073688,0.5825952245,-1.4900934134,-1.3322891069,0.814204355,1.2697191459,0.2969394611,1.126919588,-1.0654220735,-0.1899042163,-1.7828877556,0.3129993403,1.2269663174,-0.5606815275,-0.3545072259,-1.2979860598,1.1494580152,1.3651047982,0.633741185,-0.0573057974,-0.9390100461,-1.6665788614,-0.1246204918,-0.369197636,0.4986587071,-0.0413796043,-0.0222497716,1.9374500704,0.2734710259,-0.8991471355,0.2521870933,0.6996483358,0.5204253494,-0.3025934789,0.3331815686,0.0480036978,0.2242325512,-0.685602014,0.5972657696,-0.3225298056,0.9889829495,0.3225864858,-0.2876904036,-0.4671161661,-0.1305449624,0.2945972268
0.3161706324,0.2914084396,1.0794851058,1.7832865426,-0.1497591392,0.2929654004,-2.3050201192,-2.318216636,-0.6369727325,2.198922355,-0.0162983869,-0.6364982258,0.4329143538,-0.520759761,0.6622092929,-1.4011510406,-0.4539460985,0.7828157338,-0.0802880889,-1.1417984106,0.2607602671,-1.2658529641,-1.00562983,-0.5273918781,1.5805756921,0.8846776855,-1.0644758574,-0.7035949457,-0.0028878787,-0.4829459326,1.555734678,-1.3686771938,-1.279944896,0.8194832001,1.8918603606,-0.935273713,0.7278758441,1.0623275481,0.7476752496,0.6334339792,-0.3328313522,0.3680278402,1.2163772063,0.0355200391,0.2164164715,-0.1929813381,0.8127491598,-0.6755802309,-0.5307653557,-0.5085193802
1.9163282474,0.1345398524,0.1811927888,0.5180909624,-0.4622560744,0.9485815635,-1.4117504543,-0.1923491501,1.2977938695,-0.3909905855,-0.1378032168,-0.0846205971,-1.1403101138,1.1262720681,-0.5933709346,-1.5883145322,-1.2337428515,0.6738662958,0.7792618684,0.4104581189,1.2672710791,-0.0009961606,0.1329776577,-1.9290240387,-1.4627319626,0.3010951248,0.8050908987,-0.0119633099,-0.5009153334,-0.1116892199,-1.4798860536,0.9397087388,-0.858584715,0.4434186524,0.3773242003,0.7707729959,-1.4685484174,-0.211390844,1.2342944573,-0.226601844,-1.6833093805,1.7409386113,-0.0800400908,-1.0484232745,-1.4334235188,0.3906829386,-0.2373554147,-1.4595298534,0.2204644108,-0.3521953937
-0.2929338078,1.7213083136,-0.1272705649,1.6229475065,0.8245443446,-0.232995493,-0.0446181216,0.0943939642,0.7720516795,-1.7084716474,-0.6433211708,0.4294122047,0.4349518165,-0.7298325477,-0.1693805648,0.3496910024,2.5295788755,-1.0757556159,0.4073419919,-0.7162566253,2.2430781684,-1.6548940589,-0.361637093,-0.0601665454,1.9374332029,0.2950799062,-1.4195813976,-0.7623449723,0.4984864207,0.1837795732,-0.0336237147,-0.77844712,-1.5388449543,-0.1937188091,-0.4631186922,0.7068004552,-1.4197281639,-0.2521303388,2.1438413077,0.2710479114,1.2934780358,1.2092270499,1.4433169735,0.0011785697,0.6383733786,-0.1372087118,-2.3466183476,1.6857762694,-0.6780916571,-0.2450616636
1.7719689935,-0.8822596268,-0.0687913761,1.0797950729,-1.8663427866,0.0805116353,1.6215739906,0.1398350383,-0.1207648404,0.2210355137,-0.4818275405,2.2061586245,1.5048681107,-1.1826206451,0.7926397377,0.031836931,-1.0154845878,0.7000735479,0.8061840506,-1.4237901695,-0.7729886039,0.0567286291,1.0206412304,0.7487077798,-0.6356374411,-1.1702491494,-1.0152491082,0.9013504258,2.1685674834,-0.1456937665,-0.2688917721,-0.2381340058,1.1016890879,0.7708428225,1.7731533016,-1.4378365348,1.513891773,0.3354750388,0.0775299236,-0.7130286753,-0.2153204428,-0.0049826626,0.6833289894,-0.0202996703,0.497504629,1.8603424914,1.141063321,-0.4758817768,0.5098891045,-0.9025066023
